sample,time_s,left,right
24243,0.505063,0,0
24244,0.505083,0,0
24245,0.505104,0,0
24246,0.505125,0,0
24247,0.505146,0,0
24248,0.505167,0,0
24249,0.505188,0,0
24250,0.505208,0,0
24251,0.505229,0,0
24252,0.50525,0,0
24253,0.505271,0,0
24254,0.505292,0,0
24255,0.505313,0,0
24256,0.505333,0,0
24257,0.505354,0,0
24258,0.505375,0,0
24259,0.505396,0,0
24260,0.505417,0,0
24261,0.505437,0,0
24262,0.505458,0,0
24263,0.505479,0,0
24264,0.5055,0,0
24265,0.505521,0,0
24266,0.505542,0,0
24267,0.505562,0,0
24268,0.505583,0,0
24269,0.505604,0,0
24270,0.505625,0,0
24271,0.505646,0,0
24272,0.505667,0,0
24273,0.505687,0,0
24274,0.505708,0,0
24275,0.505729,0,0
24276,0.50575,0,0
24277,0.505771,0,0
24278,0.505792,0,0
24279,0.505813,0,0
24280,0.505833,0,0
24281,0.505854,0,0
24282,0.505875,0,0
24283,0.505896,0,0
24284,0.505917,0,0
24285,0.505938,0,0
24286,0.505958,0,0
24287,0.505979,0,0
24288,0.506,0,0
24289,0.506021,0,0
24290,0.506042,0,0
24291,0.506063,0,0
24292,0.506083,0,0
24293,0.506104,0,0
24294,0.506125,0,0
24295,0.506146,0,0
24296,0.506167,0,0
24297,0.506187,0,0
24298,0.506208,0,0
24299,0.506229,0,0
24300,0.50625,0,0
24301,0.506271,0,0
24302,0.506292,0,0
24303,0.506312,0,0
24304,0.506333,0,0
24305,0.506354,0,0
24306,0.506375,0,0
24307,0.506396,0,0
24308,0.506417,0,0
24309,0.506437,0,0
24310,0.506458,0,0
24311,0.506479,0,0
24312,0.5065,0,0
24313,0.506521,0,0
24314,0.506542,0,0
24315,0.506562,0,0
24316,0.506583,0,0
24317,0.506604,0,0
24318,0.506625,0,0
24319,0.506646,0,0
24320,0.506667,0,0
24321,0.506688,0,0
24322,0.506708,0,0
24323,0.506729,0,0
24324,0.50675,0,0
24325,0.506771,0,0
24326,0.506792,0,0
24327,0.506813,0,0
24328,0.506833,0,0
24329,0.506854,0,0
24330,0.506875,0,0
24331,0.506896,0,0
24332,0.506917,0,0
24333,0.506938,0,0
24334,0.506958,0,0
24335,0.506979,0,0
24336,0.507,0,0
24337,0.507021,0,0
24338,0.507042,0,0
24339,0.507062,0,0
24340,0.507083,0,0
24341,0.507104,0,0
24342,0.507125,0,0
24343,0.507146,0,0
24344,0.507167,0,0
24345,0.507187,0,0
24346,0.507208,0,0
24347,0.507229,0,0
24348,0.50725,0,0
24349,0.507271,0,0
24350,0.507292,0,0
24351,0.507312,0,0
24352,0.507333,0,0
24353,0.507354,0,0
24354,0.507375,0,0
24355,0.507396,0,0
24356,0.507417,0,0
24357,0.507438,0,0
24358,0.507458,0,0
24359,0.507479,0,0
24360,0.5075,0,0
24361,0.507521,0,0
24362,0.507542,0,0
24363,0.507563,0,0
24364,0.507583,0,0
24365,0.507604,0,0
24366,0.507625,0,0
24367,0.507646,0,0
24368,0.507667,0,0
24369,0.507688,0,0
24370,0.507708,0,0
24371,0.507729,0,0
24372,0.50775,0,0
24373,0.507771,0,0
24374,0.507792,0,0
24375,0.507812,0,0
24376,0.507833,0,0
24377,0.507854,0,0
24378,0.507875,0,0
24379,0.507896,0,0
24380,0.507917,0,0
24381,0.507937,0,0
24382,0.507958,0,0
24383,0.507979,0,0
24384,0.508,0,0
24385,0.508021,0,0
24386,0.508042,0,0
24387,0.508062,0,0
24388,0.508083,0,0
24389,0.508104,0,0
24390,0.508125,0,0
24391,0.508146,0,0
24392,0.508167,0,0
24393,0.508187,0,0
24394,0.508208,0,0
24395,0.508229,0,0
24396,0.50825,0,0
24397,0.508271,0,0
24398,0.508292,0,0
24399,0.508313,0,0
24400,0.508333,0,0
24401,0.508354,0,0
24402,0.508375,0,0
24403,0.508396,0,0
24404,0.508417,0,0
24405,0.508438,0,0
24406,0.508458,0,0
24407,0.508479,0,0
24408,0.5085,0,0
24409,0.508521,0,0
24410,0.508542,0,0
24411,0.508563,0,0
24412,0.508583,0,0
24413,0.508604,0,0
24414,0.508625,0,0
24415,0.508646,0,0
24416,0.508667,0,0
24417,0.508687,0,0
24418,0.508708,0,0
24419,0.508729,0,0
24420,0.50875,0,0
24421,0.508771,0,0
24422,0.508792,0,0
24423,0.508812,0,0
24424,0.508833,0,0
24425,0.508854,0,0
24426,0.508875,0,0
24427,0.508896,0,0
24428,0.508917,0,0
24429,0.508937,0,0
24430,0.508958,0,0
24431,0.508979,0,0
24432,0.509,0,0
24433,0.509021,0,0
24434,0.509042,0,0
24435,0.509063,0,0
24436,0.509083,0,0
24437,0.509104,0,0
24438,0.509125,0,0
24439,0.509146,0,0
24440,0.509167,0,0
24441,0.509188,0,0
24442,0.509208,0,0
24443,0.509229,0,0
24444,0.50925,0,0
24445,0.509271,0,0
24446,0.509292,0,0
24447,0.509313,0,0
24448,0.509333,0,0
24449,0.509354,0,0
24450,0.509375,0,0
24451,0.509396,0,0
24452,0.509417,0,0
24453,0.509438,0,0
24454,0.509458,0,0
24455,0.509479,0,0
24456,0.5095,0,0
24457,0.509521,0,0
24458,0.509542,0,0
24459,0.509562,0,0
24460,0.509583,0,0
24461,0.509604,0,0
24462,0.509625,0,0
24463,0.509646,0,0
24464,0.509667,0,0
24465,0.509687,0,0
24466,0.509708,0,0
24467,0.509729,0,0
24468,0.50975,0,0
24469,0.509771,0,0
24470,0.509792,0,0
24471,0.509812,0,0
24472,0.509833,0,0
24473,0.509854,0,0
24474,0.509875,0,0
24475,0.509896,0,0
24476,0.509917,0,0
24477,0.509938,0,0
24478,0.509958,0,0
24479,0.509979,0,0
24480,0.51,0,0
24481,0.510021,0,0
24482,0.510042,0,0
24483,0.510063,0,0
24484,0.510083,0,0
24485,0.510104,0,0
24486,0.510125,0,0
24487,0.510146,0,0
24488,0.510167,0,0
24489,0.510188,0,0
24490,0.510208,0,0
24491,0.510229,0,0
24492,0.51025,0,0
24493,0.510271,0,0
24494,0.510292,0,0
24495,0.510312,0,0
24496,0.510333,0,0
24497,0.510354,0,0
24498,0.510375,0,0
24499,0.510396,0,0
24500,0.510417,0,0
24501,0.510437,0,0
24502,0.510458,0,0
24503,0.510479,0,0
24504,0.5105,0,0
24505,0.510521,0,0
24506,0.510542,0,0
24507,0.510562,0,0
24508,0.510583,0,0
24509,0.510604,0,0
24510,0.510625,0,0
24511,0.510646,0,0
24512,0.510667,0,0
24513,0.510687,0,0
24514,0.510708,0,0
24515,0.510729,0,0
24516,0.51075,0,0
24517,0.510771,0,0
24518,0.510792,0,0
24519,0.510813,0,0
24520,0.510833,0,0
24521,0.510854,0,0
24522,0.510875,0,0
24523,0.510896,0,0
24524,0.510917,0,0
24525,0.510938,0,0
24526,0.510958,0,0
24527,0.510979,0,0
24528,0.511,0,0
24529,0.511021,0,0
24530,0.511042,0,0
24531,0.511063,0,0
24532,0.511083,0,0
24533,0.511104,0,0
24534,0.511125,0,0
24535,0.511146,0,0
24536,0.511167,0,0
24537,0.511187,0,0
24538,0.511208,0,0
24539,0.511229,0,0
24540,0.51125,0,0
24541,0.511271,0,0
24542,0.511292,0,0
24543,0.511312,0,0
24544,0.511333,0,0
24545,0.511354,0,0
24546,0.511375,0,0
24547,0.511396,0,0
24548,0.511417,0,0
24549,0.511437,0,0
24550,0.511458,0,0
24551,0.511479,0,0
24552,0.5115,0,0
24553,0.511521,0,0
24554,0.511542,0,0
24555,0.511563,0,0
24556,0.511583,0,0
24557,0.511604,0,0
24558,0.511625,0,0
24559,0.511646,0,0
24560,0.511667,0,0
24561,0.511688,0,0
24562,0.511708,0,0
24563,0.511729,0,0
24564,0.51175,0,0
24565,0.511771,0,0
24566,0.511792,0,0
24567,0.511813,0,0
24568,0.511833,0,0
24569,0.511854,0,0
24570,0.511875,0,0
24571,0.511896,0,0
24572,0.511917,0,0
24573,0.511937,0,0
24574,0.511958,0,0
24575,0.511979,0,0
24576,0.512,0,0
24577,0.512021,0,0
24578,0.512042,0,0
24579,0.512062,0,0
24580,0.512083,0,0
24581,0.512104,0,0
24582,0.512125,0,0
24583,0.512146,0,0
24584,0.512167,0,0
24585,0.512187,0,0
24586,0.512208,0,0
24587,0.512229,0,0
24588,0.51225,0,0
24589,0.512271,0,0
24590,0.512292,0,0
24591,0.512312,0,0
24592,0.512333,0,0
24593,0.512354,0,0
24594,0.512375,0,0
24595,0.512396,0,0
24596,0.512417,0,0
24597,0.512438,0,0
24598,0.512458,0,0
24599,0.512479,0,0
24600,0.5125,0,0
24601,0.512521,0,0
24602,0.512542,0,0
24603,0.512563,0,0
24604,0.512583,0,0
24605,0.512604,0,0
24606,0.512625,0,0
24607,0.512646,0,0
24608,0.512667,0,0
24609,0.512688,0,0
24610,0.512708,0,0
24611,0.512729,0,0
24612,0.51275,0,0
24613,0.512771,0,0
24614,0.512792,0,0
24615,0.512812,0,0
24616,0.512833,0,0
24617,0.512854,0,0
24618,0.512875,0,0
24619,0.512896,0,0
24620,0.512917,0,0
24621,0.512937,0,0
24622,0.512958,0,0
24623,0.512979,0,0
24624,0.513,0,0
24625,0.513021,0,0
24626,0.513042,0,0
24627,0.513062,0,0
24628,0.513083,0,0
24629,0.513104,0,0
24630,0.513125,0,0
24631,0.513146,0,0
24632,0.513167,0,0
24633,0.513188,0,0
24634,0.513208,0,0
24635,0.513229,0,0
24636,0.51325,0,0
24637,0.513271,0,0
24638,0.513292,0,0
24639,0.513313,0,0
24640,0.513333,0,0
24641,0.513354,0,0
24642,0.513375,0,0
24643,0.513396,0,0
24644,0.513417,0,0
24645,0.513438,0,0
24646,0.513458,0,0
24647,0.513479,0,0
24648,0.5135,0,0
24649,0.513521,0,0
24650,0.513542,0,0
24651,0.513563,0,0
24652,0.513583,0,0
24653,0.513604,0,0
24654,0.513625,0,0
24655,0.513646,0,0
24656,0.513667,0,0
24657,0.513687,0,0
24658,0.513708,0,0
24659,0.513729,0,0
24660,0.51375,0,0
24661,0.513771,0,0
24662,0.513792,0,0
24663,0.513812,0,0
24664,0.513833,0,0
24665,0.513854,0,0
24666,0.513875,0,0
24667,0.513896,0,0
24668,0.513917,0,0
24669,0.513937,0,0
24670,0.513958,0,0
24671,0.513979,0,0
24672,0.514,0,0
24673,0.514021,0,0
24674,0.514042,0,0
24675,0.514063,0,0
24676,0.514083,0,0
24677,0.514104,0,0
24678,0.514125,0,0
24679,0.514146,0,0
24680,0.514167,0,0
24681,0.514188,0,0
24682,0.514208,0,0
24683,0.514229,0,0
24684,0.51425,0,0
24685,0.514271,0,0
24686,0.514292,0,0
24687,0.514313,0,0
24688,0.514333,0,0
24689,0.514354,0,0
24690,0.514375,0,0
24691,0.514396,0,0
24692,0.514417,0,0
24693,0.514437,0,0
24694,0.514458,0,0
24695,0.514479,0,0
24696,0.5145,0,0
24697,0.514521,0,0
24698,0.514542,0,0
24699,0.514562,0,0
24700,0.514583,0,0
24701,0.514604,0,0
24702,0.514625,0,0
24703,0.514646,0,0
24704,0.514667,0,0
24705,0.514687,0,0
24706,0.514708,0,0
24707,0.514729,0,0
24708,0.51475,0,0
24709,0.514771,0,0
24710,0.514792,0,0
24711,0.514813,0,0
24712,0.514833,0,0
24713,0.514854,0,0
24714,0.514875,0,0
24715,0.514896,0,0
24716,0.514917,0,0
24717,0.514938,0,0
24718,0.514958,0,0
24719,0.514979,0,0
24720,0.515,0,0
24721,0.515021,0,0
24722,0.515042,0,0
24723,0.515063,0,0
24724,0.515083,0,0
24725,0.515104,0,0
24726,0.515125,0,0
24727,0.515146,0,0
24728,0.515167,0,0
24729,0.515188,0,0
24730,0.515208,0,0
24731,0.515229,0,0
24732,0.51525,0,0
24733,0.515271,0,0
24734,0.515292,0,0
24735,0.515312,0,0
24736,0.515333,0,0
24737,0.515354,0,0
24738,0.515375,0,0
24739,0.515396,0,0
24740,0.515417,0,0
24741,0.515437,0,0
24742,0.515458,0,0
24743,0.515479,0,0
24744,0.5155,0,0
24745,0.515521,0,0
24746,0.515542,0,0
24747,0.515562,0,0
24748,0.515583,0,0
24749,0.515604,0,0
24750,0.515625,0,0
24751,0.515646,0,0
24752,0.515667,0,0
24753,0.515688,0,0
24754,0.515708,0,0
24755,0.515729,0,0
24756,0.51575,0,0
24757,0.515771,0,0
24758,0.515792,0,0
24759,0.515813,0,0
24760,0.515833,0,0
24761,0.515854,0,0
24762,0.515875,0,0
24763,0.515896,0,0
24764,0.515917,0,0
24765,0.515938,0,0
24766,0.515958,0,0
24767,0.515979,0,0
24768,0.516,0,0
24769,0.516021,0,0
24770,0.516042,0,0
24771,0.516062,0,0
24772,0.516083,0,0
24773,0.516104,0,0
24774,0.516125,0,0
24775,0.516146,0,0
24776,0.516167,0,0
24777,0.516187,0,0
24778,0.516208,0,0
24779,0.516229,0,0
24780,0.51625,0,0
24781,0.516271,0,0
24782,0.516292,0,0
24783,0.516312,0,0
24784,0.516333,0,0
24785,0.516354,0,0
24786,0.516375,0,0
24787,0.516396,0,0
24788,0.516417,0,0
24789,0.516437,0,0
24790,0.516458,0,0
24791,0.516479,0,0
24792,0.5165,0,0
24793,0.516521,0,0
24794,0.516542,0,0
24795,0.516563,0,0
24796,0.516583,0,0
24797,0.516604,0,0
24798,0.516625,0,0
24799,0.516646,0,0
24800,0.516667,0,0
24801,0.516688,0,0
24802,0.516708,0,0
24803,0.516729,0,0
24804,0.51675,0,0
24805,0.516771,0,0
24806,0.516792,0,0
24807,0.516813,0,0
24808,0.516833,0,0
24809,0.516854,0,0
24810,0.516875,0,0
24811,0.516896,0,0
24812,0.516917,0,0
24813,0.516937,0,0
24814,0.516958,0,0
24815,0.516979,0,0
24816,0.517,0,0
24817,0.517021,0,0
24818,0.517042,0,0
24819,0.517062,0,0
24820,0.517083,0,0
24821,0.517104,0,0
24822,0.517125,0,0
24823,0.517146,0,0
24824,0.517167,0,0
24825,0.517187,0,0
24826,0.517208,0,0
24827,0.517229,0,0
24828,0.51725,0,0
24829,0.517271,0,0
24830,0.517292,0,0
24831,0.517313,0,0
24832,0.517333,0,0
24833,0.517354,0,0
24834,0.517375,0,0
24835,0.517396,0,0
24836,0.517417,0,0
24837,0.517438,0,0
24838,0.517458,0,0
24839,0.517479,0,0
24840,0.5175,0,0
24841,0.517521,0,0
24842,0.517542,0,0
24843,0.517563,0,0
24844,0.517583,0,0
24845,0.517604,0,0
24846,0.517625,0,0
24847,0.517646,0,0
24848,0.517667,0,0
24849,0.517687,0,0
24850,0.517708,0,0
24851,0.517729,0,0
24852,0.51775,0,0
24853,0.517771,0,0
24854,0.517792,0,0
24855,0.517812,0,0
24856,0.517833,0,0
24857,0.517854,0,0
24858,0.517875,0,0
24859,0.517896,0,0
24860,0.517917,0,0
24861,0.517937,0,0
24862,0.517958,0,0
24863,0.517979,0,0
24864,0.518,0,0
24865,0.518021,0,0
24866,0.518042,0,0
24867,0.518062,0,0
24868,0.518083,0,0
24869,0.518104,0,0
24870,0.518125,0,0
24871,0.518146,0,0
24872,0.518167,0,0
24873,0.518188,0,0
24874,0.518208,0,0
24875,0.518229,0,0
24876,0.51825,0,0
24877,0.518271,0,0
24878,0.518292,0,0
24879,0.518313,0,0
24880,0.518333,0,0
24881,0.518354,0,0
24882,0.518375,0,0
24883,0.518396,0,0
24884,0.518417,0,0
24885,0.518438,0,0
24886,0.518458,0,0
24887,0.518479,0,0
24888,0.5185,0,0
24889,0.518521,0,0
24890,0.518542,0,0
24891,0.518562,0,0
24892,0.518583,0,0
24893,0.518604,0,0
24894,0.518625,0,0
24895,0.518646,0,0
24896,0.518667,0,0
24897,0.518687,0,0
24898,0.518708,0,0
24899,0.518729,0,0
24900,0.51875,0,0
24901,0.518771,0,0
24902,0.518792,0,0
24903,0.518812,0,0
24904,0.518833,0,0
24905,0.518854,0,0
24906,0.518875,0,0
24907,0.518896,0,0
24908,0.518917,0,0
24909,0.518938,0,0
24910,0.518958,0,0
24911,0.518979,0,0
24912,0.519,0,0
24913,0.519021,0,0
24914,0.519042,0,0
24915,0.519063,0,0
24916,0.519083,0,0
24917,0.519104,0,0
24918,0.519125,0,0
24919,0.519146,0,0
24920,0.519167,0,0
24921,0.519188,0,0
24922,0.519208,0,0
24923,0.519229,0,0
24924,0.51925,0,0
24925,0.519271,0,0
24926,0.519292,0,0
24927,0.519313,0,0
24928,0.519333,0,0
24929,0.519354,0,0
24930,0.519375,0,0
24931,0.519396,0,0
24932,0.519417,0,0
24933,0.519437,0,0
24934,0.519458,0,0
24935,0.519479,0,0
24936,0.5195,0,0
24937,0.519521,0,0
24938,0.519542,0,0
24939,0.519562,0,0
24940,0.519583,0,0
24941,0.519604,0,0
24942,0.519625,0,0
24943,0.519646,0,0
24944,0.519667,0,0
24945,0.519687,0,0
24946,0.519708,0,0
24947,0.519729,0,0
24948,0.51975,0,0
24949,0.519771,0,0
24950,0.519792,0,0
24951,0.519813,0,0
24952,0.519833,0,0
24953,0.519854,0,0
24954,0.519875,0,0
24955,0.519896,0,0
24956,0.519917,0,0
24957,0.519938,0,0
24958,0.519958,0,0
24959,0.519979,0,0
24960,0.52,0,0
24961,0.520021,0,0
24962,0.520042,0,0
24963,0.520063,0,0
24964,0.520083,0,0
24965,0.520104,0,0
24966,0.520125,0,0
24967,0.520146,0,0
24968,0.520167,0,0
24969,0.520187,0,0
24970,0.520208,0,0
24971,0.520229,0,0
24972,0.52025,0,0
24973,0.520271,0,0
24974,0.520292,0,0
24975,0.520312,0,0
24976,0.520333,0,0
24977,0.520354,0,0
24978,0.520375,0,0
24979,0.520396,0,0
24980,0.520417,0,0
24981,0.520437,0,0
24982,0.520458,0,0
24983,0.520479,0,0
24984,0.5205,0,0
24985,0.520521,0,0
24986,0.520542,0,0
24987,0.520563,0,0
24988,0.520583,0,0
24989,0.520604,0,0
24990,0.520625,0,0
24991,0.520646,0,0
24992,0.520667,0,0
24993,0.520688,0,0
24994,0.520708,0,0
24995,0.520729,0,0
24996,0.52075,0,0
24997,0.520771,0,0
24998,0.520792,0,0
24999,0.520813,0,0
25000,0.520833,0,0
25001,0.520854,0,0
25002,0.520875,0,0
25003,0.520896,0,0
25004,0.520917,0,0
25005,0.520938,0,0
25006,0.520958,0,0
25007,0.520979,0,0
25008,0.521,0,0
25009,0.521021,0,0
25010,0.521042,0,0
25011,0.521062,0,0
25012,0.521083,0,0
25013,0.521104,0,0
25014,0.521125,0,0
25015,0.521146,0,0
25016,0.521167,0,0
25017,0.521187,0,0
25018,0.521208,0,0
25019,0.521229,0,0
25020,0.52125,0,0
25021,0.521271,0,0
25022,0.521292,0,0
25023,0.521312,0,0
25024,0.521333,0,0
25025,0.521354,0,0
25026,0.521375,0,0
25027,0.521396,0,0
25028,0.521417,0,0
25029,0.521438,0,0
25030,0.521458,0,0
25031,0.521479,0,0
25032,0.5215,0,0
25033,0.521521,0,0
25034,0.521542,0,0
25035,0.521563,0,0
25036,0.521583,0,0
25037,0.521604,0,0
25038,0.521625,0,0
25039,0.521646,0,0
25040,0.521667,0,0
25041,0.521688,0,0
25042,0.521708,0,0
25043,0.521729,0,0
25044,0.52175,0,0
25045,0.521771,0,0
25046,0.521792,0,0
25047,0.521812,0,0
25048,0.521833,0,0
25049,0.521854,0,0
25050,0.521875,0,0
25051,0.521896,0,0
25052,0.521917,0,0
25053,0.521937,0,0
25054,0.521958,0,0
25055,0.521979,0,0
25056,0.522,0,0
25057,0.522021,0,0
25058,0.522042,0,0
25059,0.522062,0,0
25060,0.522083,0,0
25061,0.522104,0,0
25062,0.522125,0,0
25063,0.522146,0,0
25064,0.522167,0,0
25065,0.522187,0,0
25066,0.522208,0,0
25067,0.522229,0,0
25068,0.52225,0,0
25069,0.522271,0,0
25070,0.522292,0,0
25071,0.522313,0,0
25072,0.522333,0,0
25073,0.522354,0,0
25074,0.522375,0,0
25075,0.522396,0,0
25076,0.522417,0,0
25077,0.522438,0,0
25078,0.522458,0,0
25079,0.522479,0,0
25080,0.5225,0,0
25081,0.522521,0,0
25082,0.522542,0,0
25083,0.522563,0,0
25084,0.522583,0,0
25085,0.522604,0,0
25086,0.522625,0,0
25087,0.522646,0,0
25088,0.522667,0,0
25089,0.522687,0,0
25090,0.522708,0,0
25091,0.522729,0,0
25092,0.52275,0,0
25093,0.522771,0,0
25094,0.522792,0,0
25095,0.522812,0,0
25096,0.522833,0,0
25097,0.522854,0,0
25098,0.522875,0,0
25099,0.522896,0,0
25100,0.522917,0,0
25101,0.522937,0,0
25102,0.522958,0,0
25103,0.522979,0,0
25104,0.523,0,0
25105,0.523021,0,0
25106,0.523042,0,0
25107,0.523063,0,0
25108,0.523083,0,0
25109,0.523104,0,0
25110,0.523125,0,0
25111,0.523146,0,0
25112,0.523167,0,0
25113,0.523188,0,0
25114,0.523208,0,0
25115,0.523229,0,0
25116,0.52325,0,0
25117,0.523271,0,0
25118,0.523292,0,0
25119,0.523313,0,0
25120,0.523333,0,0
25121,0.523354,0,0
25122,0.523375,0,0
25123,0.523396,0,0
25124,0.523417,0,0
25125,0.523438,0,0
25126,0.523458,0,0
25127,0.523479,0,0
25128,0.5235,0,0
25129,0.523521,0,0
25130,0.523542,0,0
25131,0.523562,0,0
25132,0.523583,0,0
25133,0.523604,0,0
25134,0.523625,0,0
25135,0.523646,0,0
25136,0.523667,0,0
25137,0.523687,0,0
25138,0.523708,0,0
25139,0.523729,0,0
25140,0.52375,0,0
25141,0.523771,0,0
25142,0.523792,0,0
25143,0.523812,0,0
25144,0.523833,0,0
25145,0.523854,0,0
25146,0.523875,0,0
25147,0.523896,0,0
25148,0.523917,0,0
25149,0.523938,0,0
25150,0.523958,0,0
25151,0.523979,0,0
25152,0.524,0,0
25153,0.524021,0,0
25154,0.524042,0,0
25155,0.524063,0,0
25156,0.524083,0,0
25157,0.524104,0,0
25158,0.524125,0,0
25159,0.524146,0,0
25160,0.524167,0,0
25161,0.524188,0,0
25162,0.524208,0,0
25163,0.524229,0,0
25164,0.52425,0,0
25165,0.524271,0,0
25166,0.524292,0,0
25167,0.524312,0,0
25168,0.524333,0,0
25169,0.524354,0,0
25170,0.524375,0,0
25171,0.524396,0,0
25172,0.524417,0,0
25173,0.524437,0,0
25174,0.524458,0,0
25175,0.524479,0,0
25176,0.5245,0,0
25177,0.524521,0,0
25178,0.524542,0,0
25179,0.524562,0,0
25180,0.524583,0,0
25181,0.524604,0,0
25182,0.524625,0,0
25183,0.524646,0,0
25184,0.524667,0,0
25185,0.524688,0,0
25186,0.524708,0,0
25187,0.524729,0,0
25188,0.52475,0,0
25189,0.524771,0,0
25190,0.524792,0,0
25191,0.524813,0,0
25192,0.524833,0,0
25193,0.524854,0,0
25194,0.524875,0,0
25195,0.524896,0,0
25196,0.524917,0,0
25197,0.524938,0,0
25198,0.524958,0,0
25199,0.524979,0,0
25200,0.525,0,0
25201,0.525021,0,0
25202,0.525042,0,0
25203,0.525063,0,0
25204,0.525083,0,0
25205,0.525104,0,0
25206,0.525125,0,0
25207,0.525146,0,0
25208,0.525167,0,0
25209,0.525187,0,0
25210,0.525208,0,0
25211,0.525229,0,0
25212,0.52525,0,0
25213,0.525271,0,0
25214,0.525292,0,0
25215,0.525312,0,0
25216,0.525333,0,0
25217,0.525354,0,0
25218,0.525375,0,0
25219,0.525396,0,0
25220,0.525417,0,0
25221,0.525437,0,0
25222,0.525458,0,0
25223,0.525479,0,0
25224,0.5255,0,0
25225,0.525521,0,0
25226,0.525542,0,0
25227,0.525563,0,0
25228,0.525583,0,0
25229,0.525604,0,0
25230,0.525625,0,0
25231,0.525646,0,0
25232,0.525667,0,0
25233,0.525688,0,0
25234,0.525708,0,0
25235,0.525729,0,0
25236,0.52575,0,0
25237,0.525771,0,0
25238,0.525792,0,0
25239,0.525813,0,0
25240,0.525833,0,0
25241,0.525854,0,0
25242,0.525875,0,0
25243,0.525896,0,0
25244,0.525917,0,0
25245,0.525937,0,0
25246,0.525958,0,0
25247,0.525979,0,0
25248,0.526,0,0
25249,0.526021,0,0
25250,0.526042,0,0
25251,0.526062,0,0
25252,0.526083,0,0
25253,0.526104,0,0
25254,0.526125,0,0
25255,0.526146,0,0
25256,0.526167,0,0
25257,0.526187,0,0
25258,0.526208,0,0
25259,0.526229,0,0
25260,0.52625,0,0
25261,0.526271,0,0
25262,0.526292,0,0
25263,0.526312,0,0
25264,0.526333,0,0
25265,0.526354,0,0
25266,0.526375,0,0
25267,0.526396,0,0
25268,0.526417,0,0
25269,0.526438,0,0
25270,0.526458,0,0
25271,0.526479,0,0
25272,0.5265,0,0
25273,0.526521,0,0
25274,0.526542,0,0
25275,0.526563,0,0
25276,0.526583,0,0
25277,0.526604,0,0
25278,0.526625,0,0
25279,0.526646,0,0
25280,0.526667,0,0
25281,0.526688,0,0
25282,0.526708,0,0
25283,0.526729,0,0
25284,0.52675,0,0
25285,0.526771,0,0
25286,0.526792,0,0
25287,0.526812,0,0
25288,0.526833,0,0
25289,0.526854,0,0
25290,0.526875,0,0
25291,0.526896,0,0
25292,0.526917,0,0
25293,0.526937,0,0
25294,0.526958,0,0
25295,0.526979,0,0
25296,0.527,0,0
25297,0.527021,0,0
25298,0.527042,0,0
25299,0.527062,0,0
25300,0.527083,0,0
25301,0.527104,0,0
25302,0.527125,0,0
25303,0.527146,0,0
25304,0.527167,0,0
25305,0.527188,0,0
25306,0.527208,0,0
25307,0.527229,0,0
25308,0.52725,0,0
25309,0.527271,0,0
25310,0.527292,0,0
25311,0.527313,0,0
25312,0.527333,0,0
25313,0.527354,0,0
25314,0.527375,0,0
25315,0.527396,0,0
25316,0.527417,0,0
25317,0.527438,0,0
25318,0.527458,0,0
25319,0.527479,0,0
25320,0.5275,0,0
25321,0.527521,0,0
25322,0.527542,0,0
25323,0.527562,0,0
25324,0.527583,0,0
25325,0.527604,0,0
25326,0.527625,0,0
25327,0.527646,0,0
25328,0.527667,0,0
25329,0.527687,0,0
25330,0.527708,0,0
25331,0.527729,0,0
25332,0.52775,0,0
25333,0.527771,0,0
25334,0.527792,0,0
25335,0.527812,0,0
25336,0.527833,0,0
25337,0.527854,0,0
25338,0.527875,0,0
25339,0.527896,0,0
25340,0.527917,0,0
25341,0.527937,0,0
25342,0.527958,0,0
25343,0.527979,0,0
25344,0.528,0,0
25345,0.528021,0,0
25346,0.528042,0,0
25347,0.528063,0,0
25348,0.528083,0,0
25349,0.528104,0,0
25350,0.528125,0,0
25351,0.528146,0,0
25352,0.528167,0,0
25353,0.528188,0,0
25354,0.528208,0,0
25355,0.528229,0,0
25356,0.52825,0,0
25357,0.528271,0,0
25358,0.528292,0,0
25359,0.528313,0,0
25360,0.528333,0,0
25361,0.528354,0,0
25362,0.528375,0,0
25363,0.528396,0,0
25364,0.528417,0,0
25365,0.528437,0,0
25366,0.528458,0,0
25367,0.528479,0,0
25368,0.5285,0,0
25369,0.528521,0,0
25370,0.528542,0,0
25371,0.528562,0,0
25372,0.528583,0,0
25373,0.528604,0,0
25374,0.528625,0,0
25375,0.528646,0,0
25376,0.528667,0,0
25377,0.528687,0,0
25378,0.528708,0,0
25379,0.528729,0,0
25380,0.52875,0,0
25381,0.528771,0,0
25382,0.528792,0,0
25383,0.528813,0,0
25384,0.528833,0,0
25385,0.528854,0,0
25386,0.528875,0,0
25387,0.528896,0,0
25388,0.528917,0,0
25389,0.528938,0,0
25390,0.528958,0,0
25391,0.528979,0,0
25392,0.529,0,0
25393,0.529021,0,0
25394,0.529042,0,0
25395,0.529063,0,0
25396,0.529083,0,0
25397,0.529104,0,0
25398,0.529125,0,0
25399,0.529146,0,0
25400,0.529167,0,0
25401,0.529188,0,0
25402,0.529208,0,0
25403,0.529229,0,0
25404,0.52925,0,0
25405,0.529271,0,0
25406,0.529292,0,0
25407,0.529312,0,0
25408,0.529333,0,0
25409,0.529354,0,0
